id_reserva,id_cliente,nombre,apellido,mail,competencia,fecha_reserva,inicio_estancia,final_estancia,id_hotel,precio_noche,nombre_hotel,estrellas,ciudad
eda48844-e5ef-44c3-94ed-298453ef9e57,148,Buenaventura,Murillo,buenaventura.murillo@example.com,True,2025-02-18,2025-03-01,2025-03-02,135,,,,Madrid
e08c05d5-c395-4e8c-92de-3d327793b5e6,149,Gracia,Casanovas,gracia.casanovas@example.com,True,2025-02-18,2025-03-01,2025-03-02,128,,,,Madrid
1fd11394-7e1e-482b-8c16-8cb598f41e16,150,Marcelo,Vendrell,marcelo.vendrell@example.com,False,2025-02-04,2025-03-01,2025-03-02,47,269.69,Hotel Mirador Real,2,Madrid
7078d68a-f0a9-4e31-bde8-25b5247a1f38,151,Sebastian,Morera,sebastian.morera@example.com,False,2025-02-05,2025-03-01,2025-03-02,36,201.25,Hotel Luz de Madrid,3,Madrid
a0d92562-1485-4306-9dfb-a0078b2d0563,152,Manolo,Castejón,manolo.castejón@example.com,False,2025-02-03,2025-03-01,2025-03-02,28,491.31,Hotel Camino del Sol,3,Madrid
ce0aa969-ffa5-4e65-8eee-fcdeef2505f4,153,Graciana,Pinilla,graciana.pinilla@example.com,False,2025-02-09,2025-03-01,2025-03-02,19,303.97,Hotel Sol y Luna,3,Madrid
790cd2e1-ce99-4131-9c7d-73f3534dea93,154,Vanesa,Dávila,vanesa.dávila@example.com,False,2025-02-08,2025-03-01,2025-03-02,28,440.07,Hotel Las Estrellas,2,Madrid
18eff31c-cd63-4c05-a3f1-a0b05998018e,155,Marcial,Ramis,marcial.ramis@example.com,False,2025-02-07,2025-03-01,2025-03-02,33,145.24,Hotel Monte Verde,3,Madrid
edfdc0ed-e580-4373-9317-f56cd55f8ef9,156,Aarón,Mateu,aarón.mateu@example.com,False,2025-02-04,2025-03-01,2025-03-02,36,175.21,Hotel Los Almendros,3,Madrid
99d760d9-b9a0-4c9d-9e6d-d706238a743a,157,Tito,Montserrat,tito.montserrat@example.com,False,2025-02-06,2025-03-01,2025-03-02,27,58.71,Hotel Camino del Sol,3,Madrid
737db8d2-ef89-4a22-850f-5140b2cc1e9b,158,Vasco,García,vasco.garcía@example.com,False,2025-02-07,2025-03-01,2025-03-02,43,150.89,Hotel Encanto Real,3,Madrid
eeea3e90-5d2e-4388-a71c-23f539a47218,159,Nadia,Doménech,nadia.doménech@example.com,False,2025-02-08,2025-03-01,2025-03-02,47,139.7,Hotel Sol y Luna,3,Madrid
49f515de-4edd-4cbd-909a-7c4f53d16da6,160,Loreto,Villalba,loreto.villalba@example.com,False,2025-02-08,2025-03-01,2025-03-02,28,263.09,Palacio del Sol,2,Madrid
3cc3f204-5347-4617-869f-cd1983b30c65,161,Estefanía,Naranjo,estefanía.naranjo@example.com,False,2025-02-02,2025-03-01,2025-03-02,49,364.75,Hotel Brisas del Mar,3,Madrid
d5688709-1940-4a4e-b54c-fdfb091a1da6,162,Maricruz,Gutierrez,maricruz.gutierrez@example.com,True,2025-02-18,2025-03-01,2025-03-02,135,,,,Madrid
4b632dfc-4c89-4570-b58e-bea8401da99c,163,Jafet,Flor,jafet.flor@example.com,True,2025-02-18,2025-03-01,2025-03-02,131,,,,Madrid
71d78fbd-4cbe-466f-b928-908ea21d416c,164,Arturo,Hierro,arturo.hierro@example.com,False,2025-02-12,2025-03-01,2025-03-02,15,98.63,Hotel Sol y Luna,3,Madrid
5fe3f4a7-18e8-4fbd-b6c8-d6f0299f5af1,165,Emiliana,Beltran,emiliana.beltran@example.com,False,2025-02-06,2025-03-01,2025-03-02,36,228.48,Hotel Jardines del Rey,2,Madrid
3af09efa-2b88-4126-91d2-784477f0a8bb,166,Soraya,Ferreras,soraya.ferreras@example.com,True,2025-02-18,2025-03-01,2025-03-02,117,,,,Madrid
5bc1f02e-486a-4c23-aba4-1a4291958e21,167,Rodrigo,Urrutia,rodrigo.urrutia@example.com,False,2025-02-05,2025-03-01,2025-03-02,38,363.73,Hotel Puerta del Cielo,3,Madrid
b8aa421d-7e31-4623-943b-d4daf2b982e0,168,Eusebio,Adán,eusebio.adán@example.com,True,2025-02-18,2025-03-01,2025-03-02,128,,,,Madrid
35eb72f4-3d95-476c-b6c2-b5a324b338a7,169,Rosalinda,Campillo,rosalinda.campillo@example.com,True,2025-02-18,2025-03-01,2025-03-02,128,,,,Madrid
74e2b2c3-678d-49d5-9633-b5e0ef775ffb,170,Isidoro,Echeverría,isidoro.echeverría@example.com,False,2025-02-10,2025-03-01,2025-03-02,29,242.76,Hotel Brisas del Mar,3,Madrid
f1252edf-cd6d-412d-9c99-47fdb83aeaaa,171,Josefa,Villaverde,josefa.villaverde@example.com,False,2025-02-06,2025-03-01,2025-03-02,33,55.68,Hotel Los Almendros,3,Madrid
a2d8a845-32af-4c60-b3a9-e74366b70db0,172,Cecilia,Ibañez,cecilia.ibañez@example.com,False,2025-02-12,2025-03-01,2025-03-02,43,336.0,Hotel Palacio Imperial,3,Madrid
b8e8fbff-dc87-4d9b-9d9f-db149fff1989,173,Domingo,Sastre,domingo.sastre@example.com,True,2025-02-18,2025-03-01,2025-03-02,135,,,,Madrid
da7ac824-1a60-4f72-82ea-14150be12cf2,174,Abril,Molins,abril.molins@example.com,True,2025-02-18,2025-03-01,2025-03-02,114,,,,Madrid
511aef3f-737f-4390-8f4d-86553edcd6fe,175,Tatiana,Salas,tatiana.salas@example.com,True,2025-02-18,2025-03-01,2025-03-02,128,,,,Madrid
b0bc3dc2-09b0-49d9-8c25-95c244e8707b,176,Loida,Vargas,loida.vargas@example.com,True,2025-02-18,2025-03-01,2025-03-02,131,,,,Madrid
93daea01-9f1a-4f34-b5e1-24ec1bd7b72b,177,Victoria,Salmerón,victoria.salmerón@example.com,False,2025-02-11,2025-03-01,2025-03-02,13,421.57,Hotel Torre Dorada,2,Madrid
de06e925-4221-416a-90d4-00bc635dd8c5,178,Mar,Taboada,mar.taboada@example.com,False,2025-02-06,2025-03-01,2025-03-02,47,423.82,Hotel Encanto Real,3,Madrid
0d986817-dbeb-4beb-9fc1-777a1e9f7cb2,179,Maricruz,Huertas,maricruz.huertas@example.com,False,2025-02-11,2025-03-01,2025-03-02,47,387.7,Hotel Torre Dorada,2,Madrid
e98bca35-fc68-46ab-a04e-8df6db644e15,180,Leonel,Vázquez,leonel.vázquez@example.com,False,2025-02-06,2025-03-01,2025-03-02,33,62.9,Hotel Monte Verde,3,Madrid
49dc985e-ca36-4692-9d8d-98b7bb5df716,181,Jorge,Llobet,jorge.llobet@example.com,False,2025-02-06,2025-03-01,2025-03-02,43,409.01,Hotel Monte Verde,3,Madrid
14e67e31-2d11-4252-afcf-ed22783a2b58,182,Leyre,Macias,leyre.macias@example.com,True,2025-02-18,2025-03-01,2025-03-02,194,,,,Madrid
337f0a62-b5b0-4b4d-bfe8-aa043ad39af1,183,Nico,Montenegro,nico.montenegro@example.com,False,2025-02-11,2025-03-01,2025-03-02,29,54.56,Hotel Jardines del Rey,2,Madrid
86fbb1c4-9241-4b45-8bf5-3d59c79fe6da,184,Cecilio,Chacón,cecilio.chacón@example.com,False,2025-02-02,2025-03-01,2025-03-02,13,269.85,Hotel Costa Azul,3,Madrid
d3500633-2caa-47b7-a6dd-796a37525dd2,185,Rodolfo,Corominas,rodolfo.corominas@example.com,False,2025-02-09,2025-03-01,2025-03-02,27,251.67,Hotel Sol y Luna,3,Madrid
2dd3d6b4-198f-468d-ac48-989847fec748,186,Bernardo,Ribera,bernardo.ribera@example.com,False,2025-02-05,2025-03-01,2025-03-02,36,361.29,Hotel Puerta del Cielo,3,Madrid
bd6deb8e-a500-4c0c-a706-24c1eec4fdce,187,Candela,Solano,candela.solano@example.com,False,2025-02-05,2025-03-01,2025-03-02,29,288.9,Hotel Los Almendros,3,Madrid
cd8abcdb-f602-4e9f-9eee-e5a59c4c67ec,188,Hilario,Rivera,hilario.rivera@example.com,True,2025-02-18,2025-03-01,2025-03-02,194,,,,Madrid
a7764d9c-3169-4669-91cf-8e205be4f5d7,189,María Luisa,Aller,maría luisa.aller@example.com,False,2025-02-11,2025-03-01,2025-03-02,15,163.12,Palacio del Sol,2,Madrid
b408ee02-942f-4ed8-902e-624cb0bb23b2,190,María Del Carmen,Pintor,maría del carmen.pintor@example.com,True,2025-02-18,2025-03-01,2025-03-02,135,,,,Madrid
ac330f51-fd82-462b-bd44-ff9b1da16779,191,Pastor,Martín,pastor.martín@example.com,True,2025-02-18,2025-03-01,2025-03-02,131,,,,Madrid
6455e672-2a92-49f3-9792-105c79f2bff1,192,Reyna,Rius,reyna.rius@example.com,False,2025-02-07,2025-03-01,2025-03-02,2,147.36,Hotel Rincón Sereno,2,Madrid
4c96d066-e5d6-4d65-83a6-a577ee495356,193,Macaria,Giménez,macaria.giménez@example.com,True,2025-02-18,2025-03-01,2025-03-02,131,,,,Madrid
f9ab1c28-737c-4b6a-9134-288f1d72bba7,194,Leandro,Ruano,leandro.ruano@example.com,False,2025-02-06,2025-03-01,2025-03-02,15,491.22,Hotel Jardines del Rey,2,Madrid
56025d69-5792-4f68-801a-5ffc77bd7e7c,195,Roque,Navarrete,roque.navarrete@example.com,False,2025-02-09,2025-03-01,2025-03-02,3,186.01,Hotel Camino del Sol,3,Madrid
2b63564b-a163-4aa0-a3a2-d8d956eee050,196,Nazaret,Quiroga,nazaret.quiroga@example.com,False,2025-02-09,2025-03-01,2025-03-02,35,299.0,Hotel Vista Alegre,2,Madrid
f15ca9a2-2312-443a-9a78-ef7d1eee2b33,197,Priscila,Solsona,priscila.solsona@example.com,False,2025-02-12,2025-03-01,2025-03-02,48,308.32,Hotel Rincón Sereno,2,Madrid
29ee49b5-269a-49ee-9502-09f1d17d6d95,198,Esther,Amores,esther.amores@example.com,False,2025-02-11,2025-03-01,2025-03-02,3,484.46,Hotel Mirador Real,2,Madrid
37ef3cfc-c502-46dc-a51f-9391752151bd,199,Dora,Amores,dora.amores@example.com,False,2025-02-02,2025-03-01,2025-03-02,6,230.31,Hotel Encanto Real,3,Madrid
88bcf602-5eed-41e7-88e2-622948f06801,200,Tiburcio,Cerdá,tiburcio.cerdá@example.com,False,2025-02-11,2025-03-01,2025-03-02,35,118.27,Hotel Torre Dorada,2,Madrid
8695bdae-bb21-4404-a9cb-1c7b8156e981,201,Germán,Ayllón,germán.ayllón@example.com,False,2025-02-04,2025-03-01,2025-03-02,47,103.29,Hotel Los Almendros,3,Madrid
425d2873-49c3-4af0-bcb1-9d31e3f77dec,202,Nacio,Galán,nacio.galán@example.com,True,2025-02-18,2025-03-01,2025-03-02,181,,,,Madrid
88b359a3-3ba5-4f55-adb3-eca51629e5d5,203,Nicolás,Pinilla,nicolás.pinilla@example.com,False,2025-02-04,2025-03-01,2025-03-02,40,221.16,Hotel Palacio Imperial,3,Madrid
cce6889f-55ea-4287-9058-26e77b538234,204,Paz,Robles,paz.robles@example.com,False,2025-02-04,2025-03-01,2025-03-02,13,187.41,Gran Hotel Madrid,3,Madrid
f2945ede-3cbe-4da5-9783-bce3017dae6b,205,Ceferino,Sosa,ceferino.sosa@example.com,False,2025-02-01,2025-03-01,2025-03-02,38,476.41,Hotel Jardines del Rey,2,Madrid
fbaeb2d5-f1a9-4e56-a9a6-40e0ab6c9e70,206,Calista,Azorin,calista.azorin@example.com,False,2025-02-12,2025-03-01,2025-03-02,6,120.67,Hotel Las Estrellas,2,Madrid
25d87ec2-9485-4646-91ec-be1ae16a4988,207,Pancho,Gomez,pancho.gomez@example.com,False,2025-02-08,2025-03-01,2025-03-02,48,233.82,Hotel Rincón Sereno,2,Madrid
d3f37083-97d4-474d-9cae-d47055526b43,208,Mercedes,Arjona,mercedes.arjona@example.com,False,2025-02-10,2025-03-01,2025-03-02,15,368.12,Hotel Palacio Imperial,3,Madrid
3e60606c-faec-4627-82a9-21ad892a6015,209,Jose Miguel,Flores,jose miguel.flores@example.com,False,2025-02-11,2025-03-01,2025-03-02,14,404.51,Hotel Torre Dorada,2,Madrid
6911c54e-a723-4735-8791-44630316d2c5,210,Ester,Corominas,ester.corominas@example.com,False,2025-02-03,2025-03-01,2025-03-02,29,151.15,Hotel Vista Alegre,2,Madrid
29c26528-c4c1-4c29-bb96-049330ed13aa,211,Ainara,Carbó,ainara.carbó@example.com,False,2025-02-07,2025-03-01,2025-03-02,6,76.83,Hotel Puerta del Cielo,3,Madrid
8f2d6bfa-0157-4687-a63d-a4bc74f4ae7d,212,Isaías,Sola,isaías.sola@example.com,False,2025-02-09,2025-03-01,2025-03-02,19,464.53,Hotel Palacio Imperial,3,Madrid
0794ad33-6123-4fbe-9fe4-0acd50ebe4d4,213,María Fernanda,Peinado,maría fernanda.peinado@example.com,False,2025-02-03,2025-03-01,2025-03-02,15,364.87,Hotel Mirador Real,2,Madrid
9abb88d1-69f0-41ef-88bc-070704a6d471,214,Elvira,Carbó,elvira.carbó@example.com,False,2025-02-10,2025-03-01,2025-03-02,49,86.19,Gran Hotel Madrid,3,Madrid
9b80aa82-848d-4119-872c-57b357b417fb,215,Fernando,Merino,fernando.merino@example.com,True,2025-02-18,2025-03-01,2025-03-02,181,,,,Madrid
ab40347c-8abe-4b4f-8efa-4cbd684dfb1e,216,Amancio,Mesa,amancio.mesa@example.com,False,2025-02-07,2025-03-01,2025-03-02,6,153.01,Hotel Torre Dorada,2,Madrid
d17ce517-46a0-4f64-b54e-1ad05cd62582,217,Vilma,Perez,vilma.perez@example.com,True,2025-02-18,2025-03-01,2025-03-02,131,,,,Madrid
050c86cd-1a86-493a-ac9f-306abcc7ac80,218,Ligia,Fiol,ligia.fiol@example.com,False,2025-02-01,2025-03-01,2025-03-02,14,309.3,Hotel Las Estrellas,2,Madrid
e69f8fe7-5873-4460-b008-5c02a222cc7e,219,Jessica,Herrero,jessica.herrero@example.com,False,2025-02-02,2025-03-01,2025-03-02,49,462.22,Hotel Las Estrellas,2,Madrid
3d6b1068-46cb-4fd1-9434-2717d3326ea1,220,María Teresa,Mata,maría teresa.mata@example.com,True,2025-02-18,2025-03-01,2025-03-02,117,,,,Madrid
b695cb1b-7a70-4595-9479-1894b4621f4b,221,Eli,Carrillo,eli.carrillo@example.com,False,2025-02-10,2025-03-01,2025-03-02,6,261.49,Hotel Los Almendros,3,Madrid
d7a7ed1d-2cdf-4696-a6d6-9b61720c891c,222,Clarisa,Armengol,clarisa.armengol@example.com,False,2025-02-05,2025-03-01,2025-03-02,38,435.97,Hotel Monte Verde,3,Madrid
ee28c232-4cb7-43e1-b93c-ac125b352da3,223,Tiburcio,Pellicer,tiburcio.pellicer@example.com,False,2025-02-01,2025-03-01,2025-03-02,15,348.15,Hotel Luz de Madrid,3,Madrid
512e5100-4f5c-437e-a4e1-0132bf3ef313,224,Flora,Nogueira,flora.nogueira@example.com,False,2025-02-01,2025-03-01,2025-03-02,6,191.52,Hotel Monte Verde,3,Madrid
1a14f609-6c60-40f6-b65e-2cccbe87cd59,225,Sosimo,Trillo,sosimo.trillo@example.com,False,2025-02-02,2025-03-01,2025-03-02,36,439.2,Hotel Sol y Luna,3,Madrid
7242c18a-8f29-4faf-935c-2199bb208383,226,Porfirio,Segura,porfirio.segura@example.com,False,2025-02-09,2025-03-01,2025-03-02,35,134.4,Hotel Brisas del Mar,3,Madrid
97e8e173-e7c9-41a9-8c66-752a4561ec89,227,Trinidad,Echeverría,trinidad.echeverría@example.com,True,2025-02-18,2025-03-01,2025-03-02,114,,,,Madrid
cb4f4365-e47f-4adc-a495-930ed518950e,228,Florina,León,florina.león@example.com,False,2025-02-08,2025-03-01,2025-03-02,35,141.59,Hotel Camino del Sol,3,Madrid
0349d4e0-b2a9-4ce2-b2c2-46fe17e34e2f,229,Zaira,Tomás,zaira.tomás@example.com,False,2025-02-06,2025-03-01,2025-03-02,49,446.37,Hotel Rincón Sereno,2,Madrid
fc36df0a-4b1c-4e63-8157-3dc6d20732e6,230,Paola,Ledesma,paola.ledesma@example.com,True,2025-02-18,2025-03-01,2025-03-02,114,,,,Madrid
c43fcb7b-efb8-4072-9a74-dbdf96485be9,231,Jose Luis,Bolaños,jose luis.bolaños@example.com,False,2025-02-04,2025-03-01,2025-03-02,47,369.39,Hotel Puerta del Cielo,3,Madrid
c426ec52-6aa1-494f-9e4a-2fd06cdf0606,232,Virgilio,Hervás,virgilio.hervás@example.com,False,2025-02-10,2025-03-01,2025-03-02,13,91.93,Palacio del Sol,2,Madrid
a09412ab-8bdb-497a-bd41-9769d2d2e667,233,Clotilde,Pinilla,clotilde.pinilla@example.com,True,2025-02-18,2025-03-01,2025-03-02,114,,,,Madrid
94fcd56b-3b25-4459-8258-b4191be8b2aa,234,Ana Belén,Morcillo,ana belén.morcillo@example.com,False,2025-02-03,2025-03-01,2025-03-02,27,469.68,Hotel Puerta del Cielo,3,Madrid
ecbd3465-ae02-4b96-85f6-86f70f7989f5,235,Ibán,Pacheco,ibán.pacheco@example.com,False,2025-02-10,2025-03-01,2025-03-02,13,425.62,Hotel Rincón Sereno,2,Madrid
e1ff0029-572a-485b-b71b-272966ccae60,236,Noé,Losa,noé.losa@example.com,False,2025-02-11,2025-03-01,2025-03-02,28,222.6,Hotel Maravilla Real,2,Madrid
77a9c44e-4e06-4cb1-b367-b25569d8944f,237,Judith,Llorente,judith.llorente@example.com,False,2025-02-07,2025-03-01,2025-03-02,14,397.69,Hotel Los Almendros,3,Madrid
6cd11384-b968-4932-b228-a2e0d427cd81,238,Asunción,Feijoo,asunción.feijoo@example.com,False,2025-02-02,2025-03-01,2025-03-02,40,170.22,Hotel Sol y Luna,3,Madrid
0bd0abfa-187e-49f0-91e1-e7af174daf2b,239,Lola,Ramos,lola.ramos@example.com,True,2025-02-18,2025-03-01,2025-03-02,117,,,,Madrid
67b9eaa1-eb49-46cc-bfe2-b9947100ec00,240,Marta,Hernandez,marta.hernandez@example.com,True,2025-02-18,2025-03-01,2025-03-02,103,,,,Madrid
38429c38-5e93-4757-9490-cfd1d639cce0,241,Flavia,Tudela,flavia.tudela@example.com,False,2025-02-06,2025-03-01,2025-03-02,28,250.94,Hotel Rincón Sereno,2,Madrid
27b625d7-3e28-4869-80bf-bcd61a1f07e3,242,Ale,Buendía,ale.buendía@example.com,True,2025-02-18,2025-03-01,2025-03-02,131,,,,Madrid
199e45fd-88a0-4490-bff1-5e1534b20014,243,Sandalio,Hervia,sandalio.hervia@example.com,False,2025-02-04,2025-03-01,2025-03-02,49,469.77,Hotel Jardines del Rey,2,Madrid
d6b6fcf5-d634-4034-aaef-dc88172f0d25,244,Cándida,Peinado,cándida.peinado@example.com,False,2025-02-06,2025-03-01,2025-03-02,47,435.2,Hotel Los Almendros,3,Madrid
f020e6c3-c2e7-4232-a4b2-0c90cbcab83b,245,Bernarda,Núñez,bernarda.núñez@example.com,False,2025-02-06,2025-03-01,2025-03-02,27,367.34,Hotel Luz de Madrid,3,Madrid
3e28a2b6-6d4d-469a-b4f6-42d79bd08c33,246,Marcia,Muro,marcia.muro@example.com,True,2025-02-18,2025-03-01,2025-03-02,128,,,,Madrid
aa974bd2-8af3-420d-921a-ad4d5a293fd9,247,Wilfredo,Lillo,wilfredo.lillo@example.com,False,2025-02-04,2025-03-01,2025-03-02,28,272.89,Gran Hotel Madrid,3,Madrid
0a4881d8-84df-4fff-920c-3d0e19eb1594,248,Jerónimo,Carrillo,jerónimo.carrillo@example.com,False,2025-02-09,2025-03-01,2025-03-02,19,199.39,Palacio del Sol,2,Madrid
68b17fa0-f2a8-44b5-aa1f-ab853db39ff1,249,Maximiano,Carreras,maximiano.carreras@example.com,False,2025-02-09,2025-03-01,2025-03-02,49,56.9,Hotel Vista Alegre,2,Madrid
9cea0b32-d568-4256-a3ec-fe7df62de4f9,250,María Belén,Esteve,maría belén.esteve@example.com,False,2025-02-03,2025-03-01,2025-03-02,28,83.66,Hotel Mirador Real,2,Madrid
1cf9406d-4c66-4367-997f-34de4f0139e8,251,Mamen,Tomé,mamen.tomé@example.com,False,2025-02-04,2025-03-01,2025-03-02,36,342.42,Hotel Monte Verde,3,Madrid
dff5b144-874d-4a31-be70-4b0d3e7a6fcc,252,Dolores,Zamorano,dolores.zamorano@example.com,False,2025-02-08,2025-03-01,2025-03-02,33,332.05,Hotel Rincón Sereno,2,Madrid
93cfb819-1b4f-462b-9bc8-9d58fae4b13e,253,Cornelio,Ferrera,cornelio.ferrera@example.com,False,2025-02-04,2025-03-01,2025-03-02,6,155.64,Hotel Puerta del Cielo,3,Madrid
dfc4b88f-677f-4d41-a04b-72982c3d5db9,254,Poncio,Escobar,poncio.escobar@example.com,False,2025-02-04,2025-03-01,2025-03-02,13,490.24,Palacio del Sol,2,Madrid
9daa565e-1922-4c9d-af34-5034c986f7d1,255,Leandra,Castañeda,leandra.castañeda@example.com,False,2025-02-04,2025-03-01,2025-03-02,15,456.53,Gran Hotel Madrid,3,Madrid
33acadd9-0a41-4978-b049-303fd8899ae2,256,Baltasar,Manzano,baltasar.manzano@example.com,False,2025-02-09,2025-03-01,2025-03-02,15,211.3,Hotel Los Almendros,3,Madrid
b70dd0f4-57d2-47ac-9cbc-6070621737b6,257,Edmundo,Tudela,edmundo.tudela@example.com,False,2025-02-02,2025-03-01,2025-03-02,13,304.66,Hotel Las Estrellas,2,Madrid
d65ffdd7-aa55-43b2-bddb-22d0c7689599,258,Albano,Luís,albano.luís@example.com,True,2025-02-18,2025-03-01,2025-03-02,181,,,,Madrid
4d2bbce6-5000-4d39-89b7-774db7ba3500,259,Valero,Niño,valero.niño@example.com,True,2025-02-18,2025-03-01,2025-03-02,181,,,,Madrid
0ceb9cdf-8db6-4d0e-b04e-dd497f351364,260,Aurelio,Iriarte,aurelio.iriarte@example.com,False,2025-02-12,2025-03-01,2025-03-02,27,460.76,Hotel Vista Alegre,2,Madrid
7c2539df-f6f9-47a5-8ab6-f4dd1aff4a9d,261,Ale,Carbonell,ale.carbonell@example.com,False,2025-02-10,2025-03-01,2025-03-02,14,256.8,Hotel Sol y Luna,3,Madrid
ae12abf3-37d2-45e4-a855-974c14e359cb,262,Salvador,Téllez,salvador.téllez@example.com,True,2025-02-18,2025-03-01,2025-03-02,103,,,,Madrid
45f60da0-6c89-46ad-82a0-23b57b36d6d8,263,Eva,Baeza,eva.baeza@example.com,False,2025-02-02,2025-03-01,2025-03-02,6,248.77,Hotel Brisas del Mar,3,Madrid
0ca72508-704d-4f0d-9308-70d716d80ff2,264,Obdulia,Mateu,obdulia.mateu@example.com,False,2025-02-02,2025-03-01,2025-03-02,13,360.63,Hotel Palacio Imperial,3,Madrid
310649b1-5bf7-40ce-8924-d3a50488d15e,265,Jose Ramón,Carrasco,jose ramón.carrasco@example.com,False,2025-02-07,2025-03-01,2025-03-02,36,433.99,Palacio del Sol,2,Madrid
8b7ab7d8-b34a-4bfd-8ef2-d1828a3d750c,266,Sigfrido,Gonzalez,sigfrido.gonzalez@example.com,False,2025-02-10,2025-03-01,2025-03-02,43,308.66,Hotel Puerta del Cielo,3,Madrid
f8ddb868-c019-46f6-9c30-8aab3ef23447,267,Ricardo,Sanjuan,ricardo.sanjuan@example.com,True,2025-02-18,2025-03-01,2025-03-02,103,,,,Madrid
14f6bf80-db2c-4a06-85c5-0935725ba6ef,268,Manuel,Romeu,manuel.romeu@example.com,False,2025-02-04,2025-03-01,2025-03-02,48,304.66,Gran Hotel Madrid,3,Madrid
57ada129-9d07-4e63-9749-90da845d870a,269,Estela,Barrena,estela.barrena@example.com,True,2025-02-18,2025-03-01,2025-03-02,117,,,,Madrid
01a5e667-900f-4ccf-a495-0281ce658c5b,270,Manola,Cabezas,manola.cabezas@example.com,False,2025-02-12,2025-03-01,2025-03-02,15,399.07,Hotel Costa Azul,3,Madrid
5923c68b-040d-41e3-b37a-f9d9cb60fee1,271,Hipólito,Galván,hipólito.galván@example.com,False,2025-02-04,2025-03-01,2025-03-02,47,336.47,Hotel Mirador Real,2,Madrid
45b5f179-6e73-4efd-b316-fbe7741cb110,272,Ceferino,Crespo,ceferino.crespo@example.com,True,2025-02-18,2025-03-01,2025-03-02,186,,,,Madrid
d25466f5-83c2-4d20-abb9-20929650f418,273,Carmina,Benavides,carmina.benavides@example.com,False,2025-02-02,2025-03-01,2025-03-02,35,189.01,Hotel Palacio Imperial,3,Madrid
e2bb4cc0-ceb2-4150-85a2-aa8e913810ee,274,Sebastian,Sanjuan,sebastian.sanjuan@example.com,True,2025-02-18,2025-03-01,2025-03-02,135,,,,Madrid
1a323125-f15c-4e7f-a0bb-a5e278f8ede8,275,Adoración,Manuel,adoración.manuel@example.com,False,2025-02-01,2025-03-01,2025-03-02,15,197.01,Hotel Los Almendros,3,Madrid
4684d182-0d85-4f3c-9627-f7479c60f060,276,Luis,Luna,luis.luna@example.com,True,2025-02-18,2025-03-01,2025-03-02,128,,,,Madrid
8bb4011e-ec87-451f-9c92-9b2804b3fb7c,277,Wilfredo,Belda,wilfredo.belda@example.com,False,2025-02-09,2025-03-01,2025-03-02,43,288.87,Hotel Mirador Real,2,Madrid
d4693e32-5c8e-4200-aea8-74871c04a78a,278,Ámbar,Lamas,ámbar.lamas@example.com,True,2025-02-18,2025-03-01,2025-03-02,117,,,,Madrid
ac59db5a-d3c4-4513-a03e-e2654cc6280f,279,Eufemia,Figuerola,eufemia.figuerola@example.com,True,2025-02-18,2025-03-01,2025-03-02,128,,,,Madrid
30f5794f-eff1-4982-9a65-c6915d874b18,280,Candelas,Gomila,candelas.gomila@example.com,True,2025-02-18,2025-03-01,2025-03-02,113,,,,Madrid
2086fa68-5cd5-4ae3-925a-836397355dcf,281,Violeta,Larrañaga,violeta.larrañaga@example.com,False,2025-02-10,2025-03-01,2025-03-02,38,260.74,Hotel Encanto Real,3,Madrid
0d431c17-f9f3-45bf-894d-ad6810668bce,282,Calixto,Barreda,calixto.barreda@example.com,False,2025-02-02,2025-03-01,2025-03-02,47,437.05,Hotel Luz de Madrid,3,Madrid
15bcd2a1-5f0f-4cf0-8a7c-c7f3679258e1,283,Marino,Malo,marino.malo@example.com,True,2025-02-18,2025-03-01,2025-03-02,128,,,,Madrid
8fa33c28-1da0-4117-9b4a-0135e7056157,284,Adelina,Mateu,adelina.mateu@example.com,False,2025-02-09,2025-03-01,2025-03-02,14,291.45,Hotel Palacio Imperial,3,Madrid
d8f09e60-836f-4a48-a223-96d54850691e,285,Lalo,Vall,lalo.vall@example.com,True,2025-02-18,2025-03-01,2025-03-02,103,,,,Madrid
35661d72-f2f4-4e68-ab5e-72f51beae800,286,Urbano,Bernat,urbano.bernat@example.com,False,2025-02-08,2025-03-01,2025-03-02,36,420.08,Hotel Brisas del Mar,3,Madrid
e8a391c9-22d8-4c17-bda9-7b4985e3e12b,287,Tamara,Rosales,tamara.rosales@example.com,False,2025-02-09,2025-03-01,2025-03-02,27,61.25,Hotel Camino del Sol,3,Madrid
538a5362-5221-4755-9d96-4a049591e7a4,288,Elisabet,Ibáñez,elisabet.ibáñez@example.com,False,2025-02-01,2025-03-01,2025-03-02,47,341.43,Hotel Palacio Imperial,3,Madrid
f3d24aa6-a71f-4160-b4ef-3fead219605a,289,Jenaro,Almansa,jenaro.almansa@example.com,False,2025-02-12,2025-03-01,2025-03-02,38,112.89,Gran Hotel Madrid,3,Madrid
2a9f7531-4102-410e-a284-4046e07f917a,290,Hortensia,Leon,hortensia.leon@example.com,False,2025-02-07,2025-03-01,2025-03-02,38,93.73,Hotel Camino del Sol,3,Madrid
2837fe63-e0fe-4c78-8f5b-bea2301ebc3d,291,María Carmen,Díez,maría carmen.díez@example.com,False,2025-02-06,2025-03-01,2025-03-02,43,351.71,Hotel Camino del Sol,3,Madrid
398780b0-ec47-4422-8935-c03a7606e120,292,Florinda,Salamanca,florinda.salamanca@example.com,True,2025-02-18,2025-03-01,2025-03-02,135,,,,Madrid
